frame,name,x,y,w,h,confidence,ground_truth
402,pen,377,151,10,10,0.8925652,0
402,sport drink,318,140,17,19,0.91246396,0
402,water bottle,396,103,24,25,0.9237006,0
402,pill bottle,336,155,10,11,0.8476939,0
402,spray bottle,379,96,25,28,0.9491653,0
402,paper towel,372,121,25,25,0.89345044,0
404,dumbbell,79,181,29,40,0.97421086,0
404,jump rope,73,178,26,83,0.97669625,0
404,step,255,107,47,57,0.9306677,0
404,drawer,318,114,32,35,0.9251485,0
404,granola bar,367,158,13,13,0.9370701,0
404,notebook,328,119,24,26,0.86372834,0
404,pen,379,151,10,10,0.88355887,0
404,sport drink,313,140,17,19,0.82753974,0
404,water bottle,393,103,24,25,0.94301844,0
404,pill bottle,336,155,10,11,0.8947003,0
404,spray bottle,379,98,25,28,0.9515812,0
404,paper towel,372,121,25,26,0.7325783,0
406,dumbbell,78,180,29,40,0.96019584,0
406,jump rope,73,178,26,84,0.9702004,0
406,step,254,106,48,57,0.9190309,0
406,drawer,318,115,32,35,0.89062667,0
406,granola bar,369,158,12,13,0.9450642,0
406,notebook,325,116,24,26,0.90494424,0
406,pen,378,152,10,10,0.8435452,0
406,sport drink,311,142,17,19,0.8899534,0
406,water bottle,393,102,24,25,0.85724986,0
406,pill bottle,338,157,10,10,0.8952526,0
406,spray bottle,383,98,25,28,0.9002765,0
406,paper towel,366,118,25,26,0.79356265,0
408,dumbbell,79,180,29,40,0.9685191,0
408,jump rope,73,179,26,84,0.96424514,0
408,step,255,113,48,56,0.9251091,0
408,drawer,322,110,33,34,0.9071237,0
408,granola bar,371,157,12,13,0.8934199,0
408,notebook,325,116,25,26,0.8828265,0
408,pen,380,154,10,10,0.8780523,0
408,sport drink,308,140,17,19,0.95510066,0
408,water bottle,390,102,24,26,0.8119675,0
408,pill bottle,339,157,10,11,0.9095741,0
408,spray bottle,383,98,25,28,0.9079706,0
408,paper towel,360,114,24,26,0.69094,0
410,dumbbell,79,179,29,40,0.96986896,0
410,jump rope,73,179,26,84,0.960442,0
410,step,255,112,47,56,0.8757793,0
410,drawer,318,105,33,35,0.8346449,0
410,granola bar,369,156,12,12,0.85991704,0
410,notebook,326,113,25,26,0.6990743,0
410,pen,381,155,10,10,0.7972439,0
410,sport drink,308,140,17,19,0.92773044,0
410,water bottle,384,102,24,26,0.87214774,0
410,pill bottle,340,158,10,11,0.7974658,0
410,spray bottle,380,98,25,28,0.9286195,0
410,paper towel,367,111,24,26,0.88566864,0
412,dumbbell,79,179,29,40,0.9621889,0
412,jump rope,74,179,26,84,0.96373284,0
412,step,255,111,46,56,0.91477203,0
412,drawer,318,109,33,35,0.8901379,0
412,granola bar,368,156,12,12,0.9209974,0
412,notebook,323,116,25,26,0.90946454,0
412,pen,383,154,10,10,0.8960708,0
412,sport drink,306,139,17,19,0.9099299,0
412,water bottle,381,101,23,26,0.92317176,0
412,pill bottle,338,157,10,10,0.86988527,0
412,spray bottle,376,98,25,28,0.95790493,0
412,paper towel,371,111,24,26,0.8672836,0
414,dumbbell,79,178,29,39,0.9672309,0
414,jump rope,74,178,26,85,0.97179484,0
414,step,254,117,46,56,0.95474935,0
414,drawer,323,114,33,35,0.90018237,0
414,granola bar,367,156,12,12,0.90360403,0
414,notebook,320,112,25,26,0.87424845,0
414,pen,384,153,10,10,0.86954945,0
414,sport drink,302,139,17,19,0.90468854,0
414,water bottle,378,101,24,26,0.9195449,0
414,pill bottle,338,155,10,10,0.9536249,0
414,spray bottle,375,98,26,28,0.94493514,0
414,paper towel,371,101,24,26,0.87148196,0
416,dumbbell,80,178,29,39,0.96805376,0
416,jump rope,74,178,26,85,0.97890663,0
416,step,254,116,46,55,0.9550215,0
416,drawer,319,118,33,36,0.9259464,0
416,granola bar,367,154,12,12,0.92096746,0
416,notebook,321,115,25,27,0.9108186,0
416,pen,386,152,10,10,0.789701,0
416,sport drink,300,141,17,19,0.8807594,0
416,water bottle,378,97,24,26,0.91567475,0
416,pill bottle,337,156,10,11,0.8824168,0
416,spray bottle,376,94,26,28,0.9302012,0
416,paper towel,369,97,23,27,0.8124699,0
418,dumbbell,79,177,29,39,0.9701408,0
418,jump rope,74,178,26,85,0.98146045,0
418,step,255,115,46,55,0.94900817,0
418,drawer,323,117,33,36,0.89087397,0
418,granola bar,366,154,12,12,0.92719465,0
418,notebook,318,115,25,27,0.93368095,0
418,pen,385,150,10,10,0.9013771,0
418,sport drink,300,141,17,19,0.88392097,0
418,water bottle,379,97,24,27,0.9299708,0
418,pill bottle,336,160,10,10,0.6706236,0
418,spray bottle,376,93,26,29,0.9129552,0
418,paper towel,362,94,23,27,0.76410645,0
420,dumbbell,79,177,29,39,0.9567463,0
420,jump rope,73,178,26,85,0.97954327,0
420,step,255,121,46,55,0.92156583,0
420,drawer,324,117,33,37,0.86347795,0
420,granola bar,368,156,12,12,0.903816,0
420,notebook,319,115,25,27,0.8572493,0
420,pen,384,151,10,10,0.8543057,0
420,sport drink,297,141,17,19,0.9293341,0
420,water bottle,373,96,24,27,0.8481121,0
420,pill bottle,337,162,10,11,0.9173469,0
420,spray bottle,379,93,26,29,0.8736344,0
420,paper towel,360,91,23,26,0.7941673,0
422,dumbbell,80,177,29,39,0.9670253,0
422,jump rope,73,178,26,85,0.9658056,0
422,step,255,120,45,55,0.8998715,0
422,drawer,319,122,33,37,0.9350984,0
422,granola bar,368,159,12,12,0.89617753,0
422,notebook,319,115,25,27,0.9618315,0
422,pen,382,155,10,10,0.8919806,0
422,sport drink,295,141,17,19,0.91458887,0
422,water bottle,373,93,24,27,0.9143062,0
422,pill bottle,334,160,10,11,0.64115196,0
422,spray bottle,376,93,26,29,0.9481863,0
422,paper towel,364,88,24,27,0.87120175,0
424,dumbbell,80,177,29,39,0.9536633,0
424,jump rope,73,174,26,85,0.9740477,0
424,step,255,119,45,55,0.92995924,0
424,drawer,319,118,34,37,0.9342921,0
424,granola bar,370,159,12,12,0.90170735,0
424,notebook,316,111,25,27,0.91821253,0
424,pen,383,157,10,10,0.93010336,0
424,sport drink,295,141,17,19,0.89151806,0
424,water bottle,376,93,24,27,0.88675535,0
424,pill bottle,336,159,10,11,0.7952371,0
424,spray bottle,377,93,26,29,0.955764,0
424,paper towel,364,88,24,26,0.89242417,0
426,dumbbell,80,176,29,39,0.9549929,0
426,jump rope,73,175,26,86,0.97906333,0
426,step,255,117,45,55,0.95765615,0
426,drawer,324,122,34,37,0.9129671,0
426,granola bar,371,160,12,12,0.9035039,0
426,notebook,320,111,25,28,0.8355052,0
426,pen,383,159,10,10,0.9469779,0
426,sport drink,291,138,17,18,0.86619204,0
426,water bottle,377,96,24,28,0.8187937,0
426,pill bottle,336,160,10,11,0.8999318,0
426,spray bottle,377,93,26,29,0.86134803,0
426,paper towel,365,88,23,26,0.8648136,0
428,dumbbell,80,176,29,39,0.94860524,0
428,jump rope,73,175,26,86,0.9714974,0
428,step,255,110,44,54,0.9238265,0
428,drawer,324,123,34,37,0.9646274,0
428,granola bar,371,161,12,12,0.8837605,0
428,notebook,320,111,25,27,0.9153415,0
428,pen,382,163,10,10,0.9232281,0
428,sport drink,293,139,17,18,0.934887,0
428,water bottle,380,93,24,28,0.952287,0
428,pill bottle,337,160,10,11,0.8654432,0
428,spray bottle,377,93,26,29,0.9715253,0
428,paper towel,368,88,23,26,0.900855,0
430,dumbbell,80,176,29,39,0.95423484,0
430,jump rope,73,176,26,86,0.97938824,0
430,step,255,115,44,55,0.9521795,0
430,drawer,320,127,34,37,0.9466535,0
430,granola bar,370,161,12,12,0.9277295,0
430,notebook,321,111,25,28,0.8747895,0
430,pen,385,161,10,10,0.9242262,0
430,sport drink,288,138,17,19,0.90838325,0
430,water bottle,377,93,24,28,0.8342576,0
430,pill bottle,336,158,10,11,0.87561107,0
430,spray bottle,377,89,26,29,0.94463754,0
430,paper towel,372,92,23,26,0.8689779,0
432,dumbbell,80,175,29,39,0.9537658,0
432,jump rope,73,176,26,86,0.98115635,0
432,step,250,114,44,54,0.9629101,0
432,drawer,314,132,35,37,0.9351119,0
432,granola bar,370,162,12,12,0.9449809,0
432,notebook,317,111,25,28,0.90255576,0
432,pen,384,161,10,10,0.9392743,0
432,sport drink,291,135,17,19,0.92819905,0
432,water bottle,374,93,24,28,0.9087002,0
432,pill bottle,336,157,10,11,0.940147,0
432,spray bottle,376,90,26,29,0.93442106,0
432,paper towel,372,93,23,26,0.90446234,0
434,dumbbell,80,175,29,39,0.948856,0
434,jump rope,73,176,26,86,0.97016454,0
434,step,250,113,44,54,0.9590271,0
434,drawer,315,132,35,37,0.8663791,0
434,granola bar,370,162,11,12,0.9721805,0
434,notebook,322,111,25,28,0.881985,0
434,pen,384,161,10,10,0.95540863,0
434,sport drink,294,138,17,19,0.87098444,0
434,water bottle,374,90,24,28,0.89964455,0
434,pill bottle,338,159,10,11,0.90974426,0
434,spray bottle,380,90,26,29,0.93604785,0
434,paper towel,375,90,23,26,0.8435296,0
436,dumbbell,80,179,29,39,0.95048803,0
436,jump rope,73,177,26,85,0.96105754,0
436,step,250,112,44,54,0.94126517,0
436,drawer,309,136,36,38,0.91259044,0
436,granola bar,369,162,11,13,0.9054076,0
436,notebook,323,107,25,29,0.89054775,0
436,pen,383,162,10,10,0.91499895,0
436,sport drink,292,137,17,19,0.865509,0
436,water bottle,371,85,24,28,0.88756037,0
436,pill bottle,339,159,10,11,0.9226783,0
436,spray bottle,376,86,26,29,0.87651265,0
436,paper towel,372,90,23,27,0.76232547,0
438,dumbbell,80,179,29,39,0.9731511,0
438,jump rope,73,177,26,85,0.97547126,0
438,step,256,118,43,55,0.9667944,0
438,drawer,304,132,36,38,0.9213104,0
438,granola bar,369,162,11,13,0.9215096,0
438,notebook,319,103,25,29,0.9123323,0
438,pen,383,166,10,10,0.9434051,0
438,sport drink,290,137,17,19,0.9097045,0
438,water bottle,368,81,24,28,0.8852403,0
438,pill bottle,338,160,10,10,0.8526915,0
438,spray bottle,373,89,26,30,0.9228939,0
438,paper towel,372,86,23,27,0.88885015,0
440,dumbbell,79,179,29,39,0.97917044,0
440,jump rope,73,177,26,86,0.9812547,0
440,step,257,117,43,55,0.9604034,0
440,drawer,300,126,36,39,0.9155436,0
440,granola bar,370,162,11,13,0.84605175,0
440,notebook,317,99,25,29,0.8877931,0
440,pen,383,167,10,10,0.9492041,0
440,sport drink,293,140,17,18,0.88071823,0
440,water bottle,364,78,24,28,0.8969397,0
440,pill bottle,339,162,10,10,0.8043309,0
440,spray bottle,374,92,26,30,0.94980687,0
440,paper towel,373,90,23,27,0.9333778,0
442,dumbbell,79,179,29,39,0.97118616,0
442,jump rope,73,177,26,86,0.9779123,0
442,step,257,123,43,55,0.9717767,0
442,drawer,294,119,37,40,0.9541094,0
442,granola bar,370,162,11,13,0.8783976,0
442,notebook,321,99,25,28,0.9148896,0
442,pen,383,168,10,10,0.9611532,0
442,sport drink,296,140,17,18,0.9076384,0
442,water bottle,368,74,25,28,0.91065305,0
442,pill bottle,339,161,10,11,0.9059109,0
442,spray bottle,375,96,26,31,0.9360172,0
442,paper towel,371,90,23,27,0.9431632,0
444,dumbbell,79,179,29,39,0.97383183,0
444,jump rope,72,177,26,86,0.97305286,0
444,step,257,122,43,55,0.9636221,0
444,drawer,290,113,36,41,0.8866376,0
444,granola bar,369,160,11,13,0.823904,0
444,notebook,318,99,26,28,0.9013769,0
444,pen,383,168,10,10,0.82415587,0
444,sport drink,296,139,17,19,0.8413462,0
444,water bottle,364,74,25,28,0.91132957,0
444,pill bottle,341,161,10,11,0.9175834,0
444,spray bottle,378,95,27,31,0.94953626,0
444,paper towel,370,90,23,27,0.907536,0
446,dumbbell,79,179,29,39,0.9736545,0
446,jump rope,73,177,26,87,0.977811,0
446,step,257,122,43,55,0.96061546,0
446,drawer,289,112,37,41,0.95131636,0
446,granola bar,369,160,11,13,0.87550014,0
446,notebook,322,98,26,28,0.8608488,0
446,pen,383,166,10,10,0.81140935,0
446,sport drink,294,139,17,19,0.7958708,0
446,water bottle,365,74,25,28,0.9352013,0
446,pill bottle,340,163,10,11,0.8313368,0
446,spray bottle,379,95,28,30,0.9077421,0
446,paper towel,371,97,24,27,0.9027719,0
448,dumbbell,79,179,29,39,0.97694504,0
448,jump rope,73,177,26,87,0.9757857,0
448,step,258,120,44,55,0.9355907,0
448,drawer,289,116,37,41,0.90402734,0
448,granola bar,371,161,11,13,0.75068176,0
448,notebook,326,98,26,29,0.9087521,0
448,pen,383,167,10,10,0.92099214,0
448,sport drink,297,138,17,19,0.96227795,0
448,water bottle,365,70,25,28,0.9265574,0
448,pill bottle,339,163,10,11,0.91693324,0
448,spray bottle,379,94,28,30,0.93435234,0
448,paper towel,371,97,24,27,0.9194664,0
450,dumbbell,78,179,29,39,0.9742443,0
450,jump rope,73,177,26,86,0.9766407,0
450,step,257,119,44,55,0.9251385,0
450,drawer,289,116,37,41,0.9759405,0
450,granola bar,370,160,11,13,0.8769333,0
450,notebook,322,98,26,29,0.91687846,0
450,pen,382,167,10,10,0.8282592,0
450,sport drink,297,138,16,19,0.9221249,0
450,water bottle,365,70,25,28,0.9533834,0
450,pill bottle,340,162,10,11,0.9163633,0
450,spray bottle,379,94,28,31,0.8894018,0
450,paper towel,368,94,24,27,0.7846085,0
452,dumbbell,79,179,29,39,0.9787896,0
452,jump rope,73,177,26,87,0.9720204,0
452,step,257,119,45,54,0.92934746,0
452,drawer,284,114,37,41,0.93207353,0
452,granola bar,372,158,11,13,0.83472073,0
452,notebook,326,97,26,29,0.91582286,0
452,pen,380,168,10,10,0.79484516,0
452,sport drink,297,141,17,19,0.8670974,0
452,water bottle,368,69,26,28,0.9596697,0
452,pill bottle,339,162,10,11,0.9316413,0
452,spray bottle,376,89,28,31,0.92970437,0
452,paper towel,372,91,24,27,0.93949986,0
454,dumbbell,79,179,29,39,0.97851723,0
454,jump rope,73,172,26,87,0.9821447,0
454,step,256,118,45,54,0.93173856,0
454,drawer,290,108,38,41,0.8830335,0
454,granola bar,374,158,11,13,0.9034701,0
454,notebook,327,100,26,29,0.8354058,0
454,pen,378,165,10,10,0.8374129,0
454,sport drink,298,141,17,19,0.9137907,0
454,water bottle,372,65,26,28,0.9496557,0
454,pill bottle,337,163,10,11,0.91489416,0
454,spray bottle,373,86,28,31,0.91957897,0
454,paper towel,369,88,24,27,0.84069353,0
456,dumbbell,79,179,29,39,0.9815185,0
456,jump rope,73,174,26,87,0.9668988,0
456,step,256,118,45,54,0.9387771,0
456,drawer,291,107,38,41,0.947141,0
456,granola bar,373,160,11,13,0.8857375,0
456,notebook,327,100,27,29,0.9174786,0
456,pen,376,166,10,11,0.7068097,0
456,sport drink,300,143,17,19,0.9007494,0
456,water bottle,372,65,25,28,0.97246,0
456,pill bottle,337,165,10,11,0.9046896,0
456,spray bottle,369,80,28,32,0.9713515,0
456,paper towel,372,91,24,27,0.87801635,0
458,dumbbell,79,180,29,39,0.9764921,0
458,jump rope,73,175,26,87,0.9765465,0
458,step,255,118,44,54,0.9219973,0
458,drawer,292,101,38,41,0.824713,0
458,granola bar,372,160,11,14,0.86685896,0
458,notebook,328,100,27,29,0.93215644,0
458,pen,373,168,10,11,0.84865135,0
458,sport drink,303,142,17,19,0.9279675,0
458,water bottle,373,65,26,28,0.9527108,0
458,pill bottle,336,166,10,11,0.8488918,0
458,spray bottle,369,79,28,32,0.9638811,0
458,paper towel,372,88,24,27,0.94867754,0
460,dumbbell,79,180,29,38,0.97937506,0
460,jump rope,73,176,26,87,0.9826523,0
460,step,255,117,45,53,0.9557135,0
460,drawer,291,106,39,41,0.9234896,0
460,granola bar,372,161,11,14,0.9093637,0
460,notebook,325,103,27,29,0.8908971,0
460,pen,372,169,10,11,0.8954678,0
460,sport drink,304,142,16,19,0.92040914,0
460,water bottle,373,65,26,28,0.96605587,0
460,pill bottle,337,165,10,11,0.8932762,0
460,spray bottle,365,78,28,32,0.95135003,0
460,paper towel,372,98,24,27,0.9208986,0
462,dumbbell,79,180,29,38,0.9800442,0
462,jump rope,73,176,26,87,0.96889204,0
462,step,254,117,45,54,0.9296627,0
462,drawer,292,100,40,41,0.908557,0
462,granola bar,372,161,11,14,0.9695154,0
462,notebook,322,107,27,29,0.85708517,0
462,pen,372,169,10,11,0.91958815,0
462,sport drink,304,140,16,19,0.91713727,0
462,water bottle,373,64,26,29,0.97796464,0
462,pill bottle,336,164,10,11,0.9280415,0
462,spray bottle,365,78,28,32,0.9421973,0
462,paper towel,369,102,24,27,0.8157797,0
464,dumbbell,78,180,29,38,0.9730847,0
464,jump rope,73,176,27,87,0.959091,0
464,step,254,116,44,54,0.9519381,0
464,drawer,287,104,40,41,0.9095809,0
464,granola bar,370,161,11,14,0.95747805,0
464,notebook,326,106,27,29,0.9357971,0
464,pen,374,165,10,11,0.91178924,0
464,sport drink,305,142,16,18,0.90511113,0
464,water bottle,373,64,26,29,0.952504,0
464,pill bottle,336,164,10,11,0.9001994,0
464,spray bottle,365,77,29,32,0.8892158,0
464,paper towel,369,98,24,27,0.83899325,0
466,dumbbell,78,180,29,38,0.9766837,0
466,jump rope,73,176,27,87,0.9730769,0
466,step,253,116,45,54,0.96656734,0
466,drawer,288,104,40,41,0.8331813,0
466,granola bar,370,162,12,14,0.9520712,0
466,notebook,327,106,27,29,0.8794045,0
466,pen,374,164,10,11,0.97441125,0
466,sport drink,305,142,16,19,0.93194515,0
466,water bottle,370,63,27,29,0.9432677,0
466,pill bottle,336,166,10,11,0.9545773,0
466,spray bottle,365,77,29,32,0.9270448,0
466,paper towel,366,88,24,27,0.81808376,0
468,dumbbell,79,180,29,39,0.9805486,0
468,jump rope,73,176,27,87,0.96692586,0
468,step,252,115,45,54,0.9631679,0
468,drawer,289,97,40,42,0.8794033,0
468,granola bar,369,161,11,14,0.98132807,0
468,notebook,323,109,27,29,0.8527512,0
468,pen,375,162,10,11,0.96519965,0
468,sport drink,306,142,16,19,0.9489091,0
468,water bottle,370,67,27,30,0.919175,0
468,pill bottle,337,164,10,11,0.9200383,0
468,spray bottle,365,73,29,32,0.9118626,0
468,paper towel,370,89,24,27,0.8152278,0
470,dumbbell,79,180,29,39,0.98211896,0
470,jump rope,73,172,27,87,0.9744518,0
470,step,253,122,45,54,0.93088794,0
470,drawer,289,90,39,43,0.8584583,0
470,granola bar,366,161,11,14,0.9301611,0
470,notebook,320,106,27,29,0.9068629,0
470,pen,372,161,10,11,0.5783582,0
470,sport drink,306,142,17,18,0.9248991,0
470,water bottle,370,66,27,30,0.93319714,0
470,pill bottle,337,164,10,11,0.90548044,0
470,spray bottle,365,72,29,32,0.9526251,0
470,paper towel,367,81,24,28,0.8226405,0
472,dumbbell,79,180,29,39,0.9681696,0
472,jump rope,73,173,27,87,0.98215425,0
472,step,252,121,45,54,0.9495021,0
472,drawer,290,89,40,43,0.8853633,0
472,granola bar,366,161,11,14,0.9780898,0
472,notebook,317,102,27,29,0.8686845,0
472,pen,373,161,10,11,0.9766639,0
472,sport drink,305,142,16,18,0.9401219,0
472,water bottle,370,62,27,30,0.8020146,0
472,pill bottle,336,164,10,11,0.95316005,0
472,spray bottle,365,68,29,33,0.9156158,0
472,paper towel,371,82,24,28,0.58835536,0
474,dumbbell,79,181,29,39,0.96613723,0
474,jump rope,73,174,27,87,0.9622392,0
474,step,252,121,45,53,0.9490085,0
474,drawer,284,90,40,44,0.90061,0
474,granola bar,365,159,11,14,0.9333305,0
474,notebook,318,98,27,30,0.8723681,0
474,pen,371,160,10,11,0.7403598,0
474,sport drink,305,142,16,18,0.9560355,0
474,water bottle,367,63,27,30,0.8982858,0
474,pill bottle,336,164,10,11,0.963557,0
474,spray bottle,365,68,29,33,0.9283892,0
474,paper towel,370,88,24,28,0.7363216,0
476,dumbbell,79,181,29,39,0.9777144,0
476,jump rope,72,170,27,87,0.97503,0
476,step,252,120,45,54,0.97634023,0
476,drawer,278,84,40,44,0.8537676,0
476,granola bar,369,161,12,14,0.84341204,0
476,notebook,315,97,27,30,0.9182727,0
476,pen,373,161,10,11,0.9422999,0
476,sport drink,305,139,16,18,0.92820126,0
476,water bottle,366,62,28,30,0.95603055,0
476,pill bottle,337,164,10,11,0.9431806,0
476,spray bottle,365,67,30,33,0.97250205,0
476,paper towel,367,85,24,28,0.809114,0
478,dumbbell,79,181,29,39,0.9747847,0
478,jump rope,73,171,27,88,0.97091573,0
478,step,252,119,44,54,0.9524224,0
478,drawer,285,89,39,45,0.88309216,0
478,granola bar,369,161,12,14,0.9002285,0
478,notebook,319,97,27,30,0.91655445,0
478,pen,373,163,10,11,0.908496,0
478,sport drink,303,139,16,19,0.89700866,0
478,water bottle,367,62,27,31,0.9407758,0
478,pill bottle,337,164,10,11,0.91802436,0
478,spray bottle,369,63,30,33,0.94983816,0
478,paper towel,367,85,24,28,0.7949312,0
480,dumbbell,79,181,29,39,0.97601026,0
480,jump rope,73,173,26,88,0.977738,0
480,step,251,119,45,54,0.9826401,0
480,drawer,279,88,39,45,0.8876175,0
480,granola bar,370,161,11,14,0.9710088,0
480,notebook,320,100,27,30,0.9301165,0
480,pen,373,161,10,11,0.9596944,0
480,sport drink,306,139,16,19,0.9313304,0
480,water bottle,367,67,28,30,0.9569079,0
480,pill bottle,336,164,10,11,0.89223474,0
480,spray bottle,368,64,30,32,0.98636043,0
480,paper towel,367,74,24,28,0.9264949,0
482,dumbbell,79,181,29,39,0.9673063,0
482,jump rope,73,174,26,88,0.9711089,0
482,step,252,117,45,54,0.9779116,0
482,drawer,273,98,39,46,0.8932072,0
482,granola bar,372,159,11,14,0.8930831,0
482,notebook,316,99,28,30,0.89818466,0
482,pen,374,161,10,11,0.80411917,0
482,sport drink,295,140,16,19,0.8946944,0
482,water bottle,363,67,28,30,0.9708527,0
482,pill bottle,336,163,10,11,0.88389593,0
