frame,name,x,y,w,h,confidence,ground_truth
712,notebook,367,152,20,20,0.8883297,0
712,pen,377,174,10,10,0.8725595,0
712,sport drink,376,154,15,17,0.33353767,0
712,water bottle,372,147,20,22,0.5505148,0
712,spray bottle,362,162,20,23,0.8710143,0
712,paper towel,395,139,28,30,0.8932953,0
712,pill bottle,339,168,10,10,0.7969423,0
712,dumbbell,76,178,30,39,0.9745146,0
714,step,396,204,56,68,0.76131153,0
714,drawer,374,191,26,27,0.9308563,0
714,granola bar,333,157,13,13,0.8739683,0
714,notebook,365,152,19,20,0.93759435,0
714,pen,375,177,10,10,0.8558432,0
714,sport drink,372,154,15,17,0.30450487,0
714,water bottle,368,149,20,22,0.4317633,0
714,spray bottle,360,159,20,23,0.91011894,0
714,paper towel,396,139,28,30,0.8016954,0
714,pill bottle,336,167,10,10,0.8478084,0
714,dumbbell,76,178,29,39,0.97548556,0
716,step,400,214,56,69,0.94809103,0
716,drawer,382,194,26,27,0.833353,0
716,granola bar,333,157,13,13,0.9143504,0
716,notebook,365,154,19,20,0.93538904,0
716,pen,372,176,10,10,0.80504525,0
716,sport drink,377,156,15,17,0.6917157,0
716,water bottle,374,150,20,22,0.7976166,0
716,spray bottle,363,156,21,23,0.9463759,0
716,paper towel,400,139,28,30,0.8749343,0
716,pill bottle,334,165,10,10,0.80617815,0
716,dumbbell,77,178,29,40,0.9699286,0
718,step,414,223,55,69,0.9776408,0
718,drawer,386,190,25,27,0.8940606,0
718,granola bar,335,159,13,13,0.8217197,0
718,notebook,360,162,19,20,0.90267026,0
718,pen,371,177,10,10,0.91249186,0
718,sport drink,378,155,15,17,0.29739305,0
718,water bottle,374,146,20,22,0.23454492,0
718,spray bottle,358,159,21,23,0.8489252,0
718,paper towel,405,144,28,30,0.90621936,0
718,pill bottle,337,165,10,10,0.9532413,0
718,dumbbell,77,178,29,40,0.9712692,0
720,step,414,215,57,68,0.9849738,0
720,drawer,393,193,25,28,0.8338851,0
720,granola bar,333,161,13,13,0.9525629,0
720,notebook,357,162,20,21,0.8333791,0
720,pen,369,178,10,10,0.8073583,0
720,sport drink,372,157,15,17,0.3501994,0
720,water bottle,370,141,20,22,0.61251944,0
720,spray bottle,358,159,21,23,0.8636317,0
720,paper towel,401,139,28,31,0.84215486,0
720,pill bottle,338,164,10,10,0.9202018,0
720,dumbbell,77,179,29,39,0.97221947,0
722,step,400,205,60,66,0.77259105,0
722,drawer,387,186,25,28,0.7844393,0
722,granola bar,335,163,13,13,0.83081067,0
722,notebook,355,160,20,21,0.88420814,0
722,pen,368,178,10,10,0.9027931,0
722,sport drink,368,159,15,17,0.59677684,0
722,water bottle,371,139,20,22,0.37150583,0
722,spray bottle,361,159,21,23,0.9097462,0
722,paper towel,401,139,28,31,0.7835685,0
722,pill bottle,337,164,10,10,0.86385936,0
722,dumbbell,76,179,29,39,0.97067416,0
724,step,399,199,58,68,0.79058707,0
724,drawer,383,179,25,28,0.83267665,0
724,granola bar,334,163,13,13,0.81477964,0
724,notebook,352,166,20,21,0.9033405,0
724,pen,368,180,10,10,0.92451215,0
724,sport drink,366,159,15,17,0.21008289,0
724,water bottle,377,136,19,21,0.6197135,0
724,spray bottle,356,162,21,23,0.7856016,0
724,paper towel,401,143,28,30,0.8844716,0
724,pill bottle,336,165,10,10,0.85967755,0
724,dumbbell,76,179,29,39,0.9614524,0
726,step,399,201,57,71,0.70754933,0
726,drawer,391,179,25,28,0.9215388,0
726,granola bar,336,162,13,13,0.7849515,0
726,notebook,352,166,20,21,0.92554563,0
726,pen,366,179,10,10,0.8413541,0
726,sport drink,367,157,15,16,0.26896992,0
726,water bottle,377,135,19,21,0.7935982,0
726,spray bottle,353,165,21,23,0.8980092,0
726,paper towel,402,151,28,31,0.892743,0
726,pill bottle,335,165,10,10,0.76231104,0
726,dumbbell,77,179,29,39,0.97420573,0
728,step,402,224,52,77,0.86680233,0
728,drawer,388,182,25,28,0.86872804,0
728,granola bar,338,162,13,13,0.9353108,0
728,notebook,358,163,20,20,0.89104825,0
728,pen,365,177,10,10,0.8988872,0
728,sport drink,371,155,15,16,0.6215689,0
728,water bottle,375,146,19,21,0.6915392,0
728,spray bottle,351,171,21,23,0.8540513,0
728,paper towel,394,155,28,31,0.8237093,0
728,pill bottle,337,165,10,10,0.9012075,0
728,dumbbell,76,178,29,39,0.9701094,0
730,step,416,229,52,76,0.9881188,0
730,drawer,382,182,25,28,0.8293148,0
730,granola bar,338,162,13,13,0.91346675,0
730,notebook,355,171,20,20,0.92750216,0
730,pen,366,176,10,10,0.90220207,0
730,sport drink,370,154,15,16,0.55810636,0
730,water bottle,373,144,19,21,0.33563632,0
730,spray bottle,348,168,21,23,0.858191,0
730,paper towel,402,155,28,31,0.8485944,0
730,pill bottle,337,165,10,10,0.9273824,0
730,dumbbell,77,179,29,39,0.97433114,0
732,step,411,227,55,71,0.9719577,0
732,drawer,379,182,24,27,0.807069,0
732,granola bar,337,162,13,13,0.91376233,0
732,notebook,353,171,20,20,0.95037323,0
732,pen,363,178,10,10,0.83878547,0
732,sport drink,372,156,15,16,0.5377426,0
732,water bottle,371,146,19,21,0.7434774,0
732,spray bottle,346,165,21,23,0.9156287,0
732,paper towel,410,158,28,31,0.8118273,0
732,pill bottle,337,164,10,10,0.9237223,0
732,dumbbell,77,179,29,39,0.9670487,0
734,step,396,203,61,68,0.92497027,0
734,drawer,379,172,25,27,0.7759253,0
734,granola bar,339,162,13,13,0.89245135,0
734,notebook,356,174,20,20,0.92100626,0
734,pen,365,178,10,10,0.8913736,0
734,sport drink,376,158,15,17,0.8056163,0
734,water bottle,371,149,19,21,0.8065352,0
734,spray bottle,346,165,21,23,0.8900012,0
734,paper towel,407,158,28,31,0.83764553,0
734,pill bottle,335,164,10,10,0.90275985,0
734,dumbbell,76,178,29,39,0.9510465,0
736,step,401,196,60,69,0.86909777,0
736,drawer,379,165,25,27,0.71671355,0
736,granola bar,337,160,13,13,0.89648974,0
736,notebook,359,174,20,20,0.9323231,0
736,pen,365,179,10,10,0.9045811,0
736,sport drink,379,158,15,17,0.6098494,0
736,water bottle,377,146,19,21,0.5139406,0
736,spray bottle,349,168,21,22,0.8975217,0
736,paper towel,407,154,28,31,0.7408251,0
736,pill bottle,336,165,10,10,0.90333354,0
736,dumbbell,76,179,30,39,0.9586434,0
738,step,399,199,59,70,0.80156416,0
738,drawer,376,164,25,27,0.8805823,0
738,granola bar,339,158,12,14,0.89092785,0
738,notebook,359,174,20,20,0.93398786,0
738,pen,364,179,10,10,0.93601817,0
738,sport drink,382,157,14,17,0.7281533,0
738,water bottle,378,146,19,21,0.5445494,0
738,spray bottle,347,166,21,22,0.8481141,0
738,paper towel,404,153,28,31,0.8114977,0
738,pill bottle,336,164,10,10,0.8437006,0
738,dumbbell,76,179,30,39,0.9703518,0
740,step,405,217,58,72,0.8942451,0
740,drawer,380,161,25,27,0.83844626,0
740,granola bar,339,160,12,13,0.8834131,0
740,notebook,357,174,20,20,0.91039836,0
740,pen,365,181,10,10,0.8775586,0
740,sport drink,384,157,14,17,0.9226868,0
740,water bottle,379,147,17,23,0.81653297,0
740,spray bottle,344,166,21,22,0.934987,0
740,paper towel,404,148,28,32,0.83384514,0
740,pill bottle,337,165,10,10,0.88007116,0
740,dumbbell,76,179,29,39,0.9633979,0
742,step,415,229,56,74,0.97592735,0
742,drawer,377,171,25,27,0.8694882,0
742,granola bar,338,155,12,13,0.79052365,0
742,notebook,354,171,20,20,0.9372822,0
742,pen,367,178,10,10,0.87672424,0
742,sport drink,384,159,14,17,0.26858833,0
742,water bottle,380,152,17,24,0.47504705,0
742,spray bottle,350,163,21,23,0.9558152,0
742,paper towel,400,145,28,32,0.8909164,0
742,pill bottle,335,169,10,10,0.7848947,0
742,dumbbell,76,179,30,39,0.95800674,0
744,step,412,222,58,70,0.9467601,0
744,drawer,380,170,24,27,0.90122426,0
744,granola bar,340,160,12,13,0.8948485,0
744,notebook,357,171,20,20,0.8980958,0
744,pen,367,178,10,11,0.8691928,0
744,sport drink,383,159,14,17,0.56446743,0
744,water bottle,378,152,17,23,0.6018092,0
744,spray bottle,348,163,20,23,0.83689946,0
744,paper towel,404,149,29,32,0.91236097,0
744,pill bottle,336,168,10,10,0.80158013,0
744,dumbbell,76,178,29,39,0.9694429,0
746,step,398,205,62,67,0.8420911,0
746,drawer,378,170,24,27,0.8507327,0
746,granola bar,337,160,13,13,0.82956314,0
746,notebook,360,174,20,20,0.90064853,0
746,pen,368,178,10,10,0.8150339,0
746,sport drink,381,170,14,17,0.8151907,0
746,water bottle,375,165,18,22,0.76258963,0
746,spray bottle,351,166,21,22,0.83448493,0
746,paper towel,405,149,29,32,0.9230181,0
746,pill bottle,339,167,10,10,0.86263555,0
746,dumbbell,76,178,29,39,0.9760801,0
748,step,402,197,61,69,0.8729358,0
748,drawer,375,166,24,27,0.85398895,0
748,granola bar,337,162,12,13,0.87244886,0
748,notebook,363,171,19,20,0.93465614,0
748,pen,366,177,10,10,0.8180915,0
748,sport drink,382,170,14,17,0.7401909,0
748,water bottle,373,165,18,22,0.6976015,0
748,spray bottle,349,165,21,22,0.8798672,0
748,paper towel,401,149,29,32,0.84895676,0
748,pill bottle,339,165,10,10,0.83872205,0
748,dumbbell,76,178,30,39,0.9690911,0
750,step,399,193,60,69,0.90235364,0
750,drawer,379,176,24,27,0.8023642,0
750,granola bar,341,160,12,13,0.7782909,0
750,notebook,360,171,19,20,0.8384268,0
750,pen,367,178,10,10,0.85352165,0
750,sport drink,380,164,14,17,0.47714284,0
750,water bottle,371,157,18,22,0.50549287,0
750,spray bottle,350,168,21,22,0.8982701,0
750,paper towel,402,149,28,32,0.8951082,0
750,pill bottle,342,164,10,10,0.7369209,0
750,dumbbell,76,178,29,39,0.95625967,0
752,step,402,205,60,70,0.9229259,0
752,drawer,383,180,24,27,0.7486866,0
752,granola bar,343,158,12,13,0.86700624,0
752,notebook,356,168,19,20,0.8666716,0
752,pen,365,177,10,10,0.6489331,0
752,sport drink,379,162,14,17,0.5514357,0
752,water bottle,366,154,18,21,0.61038715,0
752,spray bottle,345,168,20,22,0.85139316,0
752,paper towel,410,153,28,32,0.8929273,0
752,pill bottle,345,164,10,10,0.8360533,0
752,dumbbell,76,178,29,39,0.94690526,0
754,step,414,216,58,72,0.9706087,0
754,drawer,370,165,25,26,0.91753715,0
754,granola bar,344,158,12,13,0.9572279,0
754,notebook,356,169,19,20,0.94442207,0
754,pen,366,178,10,10,0.9066866,0
754,sport drink,384,170,14,17,0.74396354,0
754,water bottle,364,154,18,21,0.5493188,0
754,spray bottle,347,165,21,22,0.9135734,0
754,paper towel,410,153,28,32,0.8505525,0
754,pill bottle,346,164,10,10,0.8864705,0
754,dumbbell,76,178,29,39,0.939726,0
756,step,418,215,59,69,0.9813849,0
756,drawer,367,176,25,26,0.81561923,0
756,granola bar,348,160,12,13,0.86264575,0
756,notebook,353,169,19,20,0.90020114,0
756,pen,368,180,10,10,0.90126425,0
756,sport drink,384,172,14,17,0.22392595,0
756,water bottle,363,152,18,21,0.27218184,0
756,spray bottle,345,165,20,22,0.86521035,0
756,paper towel,414,153,28,33,0.92047256,0
756,pill bottle,345,164,10,10,0.9239198,0
756,dumbbell,76,178,29,39,0.9407765,0
758,step,401,205,63,67,0.9299914,0
758,drawer,364,179,25,27,0.8640396,0
758,granola bar,347,158,12,13,0.8407626,0
758,notebook,356,169,19,20,0.93963474,0
758,pen,366,180,10,10,0.8736628,0
758,sport drink,383,172,14,17,0.51165116,0
758,water bottle,358,149,18,21,0.6671781,0
758,spray bottle,345,165,21,22,0.7897914,0
758,paper towel,414,154,29,32,0.87965554,0
758,pill bottle,343,165,10,10,0.7794392,0
758,dumbbell,76,178,29,39,0.9496114,0
760,step,399,196,62,68,0.85773754,0
760,drawer,372,179,25,26,0.7514368,0
760,granola bar,345,160,12,13,0.8696413,0
760,notebook,357,172,19,20,0.86570865,0
760,pen,369,179,10,10,0.8870781,0
760,sport drink,382,172,14,17,0.38849548,0
760,water bottle,364,152,18,21,0.54418993,0
760,spray bottle,343,168,21,22,0.87243927,0
760,paper towel,411,154,28,32,0.7779406,0
760,pill bottle,344,165,10,10,0.9224029,0
760,dumbbell,76,177,30,39,0.9444759,0
762,step,396,191,61,69,0.79664665,0
762,drawer,376,179,24,27,0.91042155,0
762,granola bar,345,160,13,13,0.89905465,0
762,notebook,357,180,20,20,0.90426826,0
762,pen,371,177,10,10,0.81728864,0
762,sport drink,384,174,14,17,0.6049858,0
762,water bottle,362,155,18,21,0.57594705,0
762,spray bottle,341,166,21,22,0.8738563,0
762,paper towel,403,154,29,32,0.832112,0
762,pill bottle,346,165,10,10,0.9003361,0
762,dumbbell,77,177,30,39,0.9442564,0
764,step,395,203,61,71,0.9570515,0
764,drawer,370,179,24,26,0.78294295,0
764,granola bar,344,162,13,13,0.8833892,0
764,notebook,359,182,20,20,0.8742281,0
764,pen,372,176,10,10,0.8978252,0
764,sport drink,389,172,14,17,0.43758282,0
764,water bottle,360,157,18,20,0.57115084,0
764,spray bottle,339,166,21,22,0.89043593,0
764,paper towel,403,154,29,32,0.9064462,0
764,pill bottle,344,165,10,10,0.8955044,0
764,dumbbell,76,177,30,39,0.934015,0
766,step,403,215,59,72,0.98349977,0
766,drawer,371,178,24,26,0.8016997,0
766,granola bar,347,160,13,13,0.8280047,0
766,notebook,357,185,19,20,0.92477083,0
766,pen,370,176,10,10,0.7924876,0
766,sport drink,390,170,14,16,0.3323778,0
766,water bottle,358,155,18,20,0.6913015,0
766,spray bottle,342,163,21,22,0.7389377,0
766,paper towel,400,154,29,32,0.8612071,0
766,pill bottle,345,165,10,10,0.77286637,0
766,dumbbell,77,177,30,39,0.9401286,0
768,step,406,213,59,69,0.96717435,0
768,drawer,371,189,24,26,0.8652247,0
768,granola bar,343,155,12,13,0.8349989,0
768,notebook,362,188,19,20,0.86333877,0
768,pen,371,179,10,10,0.8555496,0
768,sport drink,392,162,13,17,0.5251985,0
768,water bottle,364,152,17,22,0.700127,0
768,spray bottle,340,166,21,22,0.8572055,0
768,paper towel,404,157,28,32,0.8265811,0
768,pill bottle,344,169,10,10,0.8378698,0
768,dumbbell,76,177,30,39,0.93666416,0
770,step,393,201,61,67,0.88940716,0
770,drawer,372,179,24,27,0.8103055,0
770,granola bar,341,153,12,13,0.89603263,0
770,notebook,368,185,20,20,0.86683744,0
770,pen,372,178,10,10,0.83526796,0
770,sport drink,391,159,12,18,0.3812464,0
770,water bottle,363,149,17,21,0.4819647,0
770,spray bottle,340,166,20,22,0.9303849,0
770,paper towel,400,157,28,32,0.8163833,0
770,pill bottle,342,168,10,10,0.76411587,0
770,dumbbell,77,177,30,39,0.93667346,0
772,step,391,194,60,68,0.8446032,0
772,drawer,376,169,24,27,0.7637123,0
772,granola bar,341,153,12,13,0.9433024,0
772,notebook,370,183,20,20,0.84007764,0
772,pen,374,179,10,10,0.8089231,0
772,sport drink,394,167,12,18,0.51149607,0
772,water bottle,371,157,17,21,0.62810403,0
772,spray bottle,338,163,20,22,0.8588066,0
772,paper towel,401,153,28,32,0.77646387,0
772,pill bottle,343,168,10,10,0.86248267,0
772,dumbbell,77,177,30,39,0.9400589,0
774,step,388,197,61,68,0.74950004,0
774,drawer,376,165,24,27,0.79051906,0
774,granola bar,339,155,12,13,0.9340904,0
774,notebook,376,183,20,20,0.88115734,0
774,pen,377,179,10,10,0.8379644,0
774,sport drink,392,170,12,18,0.70600736,0
774,water bottle,374,154,17,21,0.34879163,0
774,spray bottle,336,163,20,22,0.8340286,0
774,paper towel,401,154,28,32,0.7699076,0
774,pill bottle,344,166,10,10,0.84891146,0
774,dumbbell,76,177,30,39,0.9632943,0
776,step,394,210,60,69,0.8280341,0
776,drawer,383,162,24,26,0.9217887,0
776,granola bar,336,154,12,13,0.8443704,0
776,notebook,379,184,20,20,0.92516613,0
776,pen,379,178,10,10,0.72069293,0
776,sport drink,386,172,13,17,0.8251,0
776,water bottle,382,161,16,22,0.7484565,0
776,spray bottle,337,166,20,22,0.825789,0
776,paper towel,393,154,28,32,0.85407776,0
776,pill bottle,344,168,10,10,0.8586221,0
776,dumbbell,77,177,30,39,0.94318116,0
778,step,398,224,59,71,0.96858793,0
778,drawer,376,162,24,26,0.82511,0
778,granola bar,335,156,12,13,0.92579436,0
778,notebook,377,184,19,20,0.8730867,0
778,pen,378,182,10,10,0.89682376,0
778,sport drink,382,172,13,17,0.56673235,0
778,water bottle,377,168,16,22,0.6411312,0
778,spray bottle,337,163,20,22,0.9314164,0
778,paper towel,397,154,28,32,0.8560706,0
778,pill bottle,344,166,10,10,0.8946155,0
778,dumbbell,77,178,30,39,0.936811,0
780,step,399,225,60,69,0.99111474,0
780,drawer,377,165,24,26,0.8977856,0
780,granola bar,335,156,12,13,0.9224718,0
780,notebook,380,181,19,20,0.8514414,0
780,pen,380,181,10,10,0.88282335,0
780,sport drink,387,172,13,17,0.64706635,0
780,water bottle,382,168,17,21,0.69945586,0
780,spray bottle,340,163,21,22,0.950075,0
780,paper towel,394,154,28,32,0.89184004,0
780,pill bottle,344,165,10,10,0.8483085,0
780,dumbbell,77,178,29,39,0.93958086,0
782,step,385,208,64,67,0.8804262,0
782,drawer,377,165,24,26,0.7402615,0
782,granola bar,335,158,12,13,0.9167371,0
782,notebook,377,187,19,20,0.8805746,0
782,pen,382,182,10,10,0.74568886,0
782,sport drink,383,170,13,17,0.4468565,0
782,water bottle,386,177,16,22,0.6865591,0
782,spray bottle,343,160,21,22,0.8851573,0
782,paper towel,386,158,29,32,0.8353055,0
782,pill bottle,343,165,10,10,0.9211665,0
782,dumbbell,77,178,29,39,0.93839544,0
784,step,389,200,63,67,0.84445465,0
784,drawer,381,165,24,26,0.7048235,0
784,granola bar,337,160,12,13,0.867786,0
784,notebook,380,187,19,20,0.8406178,0
784,pen,385,180,10,10,0.8213752,0
784,sport drink,384,170,13,17,0.31214085,0
784,water bottle,394,188,16,22,0.5507812,0
784,spray bottle,343,161,21,22,0.9023319,0
784,paper towel,383,158,29,32,0.8606128,0
784,pill bottle,342,165,10,10,0.8616137,0
784,dumbbell,77,178,29,39,0.9533309,0
786,step,388,194,62,68,0.83276755,0
786,drawer,378,165,23,26,0.7371484,0
786,granola bar,339,161,12,13,0.85915184,0
786,notebook,383,187,19,20,0.85233694,0
786,pen,387,181,10,10,0.8441536,0
786,sport drink,381,170,13,17,0.43302196,0
786,water bottle,399,196,17,22,0.7395665,0
786,spray bottle,341,164,21,22,0.9276716,0
786,paper towel,380,158,29,33,0.86579645,0
786,pill bottle,344,165,10,10,0.8779349,0
786,dumbbell,77,178,29,39,0.9481296,0
788,step,395,205,60,71,0.8896761,0
788,drawer,379,165,23,26,0.6958064,0
788,granola bar,341,161,12,13,0.8726298,0
788,notebook,385,187,19,20,0.8721638,0
788,pen,384,181,10,10,0.73249733,0
788,sport drink,379,172,13,17,0.2419183,0
788,water bottle,405,197,17,21,0.63357466,0
788,spray bottle,347,161,21,22,0.8934866,0
788,paper towel,381,159,29,33,0.90107757,0
788,pill bottle,343,163,10,10,0.775599,0
788,dumbbell,77,178,29,39,0.96052545,0
790,step,401,217,57,73,0.98547065,0
790,drawer,377,164,23,26,0.7963361,0
790,granola bar,340,159,12,13,0.8783082,0
790,notebook,388,187,19,20,0.9241572,0
790,pen,382,181,10,10,0.8027306,0
790,sport drink,378,174,13,17,0.22582898,0
790,water bottle,414,208,17,21,0.7259137,0
790,spray bottle,341,164,21,22,0.8968477,0
790,paper towel,381,159,29,32,0.875161,0
790,pill bottle,345,163,10,10,0.81161326,0
790,dumbbell,77,178,29,39,0.9609164,0
792,step,409,207,58,72,0.9491985,0
792,drawer,374,177,24,26,0.81766975,0
792,granola bar,338,161,12,12,0.8853184,0
792,notebook,386,190,19,20,0.85599864,0
792,pen,379,182,10,10,0.7813859,0
792,sport drink,374,180,13,17,0.41322106,0
792,water bottle,409,220,17,21,0.83721685,0
792,spray bottle,339,166,21,22,0.8663903,0
792,paper towel,386,154,29,32,0.86160934,0
792,pill bottle,346,162,10,10,0.824261,0
792,dumbbell,77,178,29,40,0.95995146,0
794,step,392,201,63,67,0.93947786,0
794,drawer,368,177,24,26,0.74789524,0
794,granola bar,340,161,12,13,0.884906,0
794,notebook,376,186,19,20,0.81851715,0
794,pen,378,186,10,10,0.8931917,0
794,sport drink,377,185,13,17,0.60893005,0
794,water bottle,412,216,18,21,0.9193374,0
794,spray bottle,339,163,21,22,0.93466604,0
794,paper towel,386,154,29,32,0.92061985,0
794,pill bottle,346,163,10,10,0.8576451,0
794,dumbbell,77,178,29,40,0.9442073,0
796,step,389,196,63,68,0.9008576,0
796,drawer,365,181,24,26,0.8450124,0
796,granola bar,340,161,12,13,0.89877975,0
796,notebook,376,187,19,20,0.9208516,0
796,pen,377,186,10,10,0.93423563,0
796,sport drink,379,191,13,16,0.58574456,0
796,water bottle,403,204,17,21,0.65012383,0
796,spray bottle,337,163,21,22,0.89203376,0
796,paper towel,383,155,29,32,0.89760095,0
796,pill bottle,345,164,10,10,0.84895146,0
796,dumbbell,76,178,29,40,0.9424717,0
798,step,387,191,62,68,0.8666637,0
798,drawer,362,191,24,26,0.8367155,0
798,granola bar,341,159,11,13,0.918775,0
798,notebook,373,187,19,20,0.87603545,0
798,pen,376,189,10,10,0.93824506,0
798,sport drink,381,191,13,16,0.33136645,0
798,water bottle,398,201,17,21,0.7736895,0
798,spray bottle,337,160,21,22,0.87743926,0
